league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1946,Pennsylvania-Ontario-New York League,Batavia,semifinal,Semifinal 2,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pennsylvania-Ontario-New York League,Olean,semifinal,Semifinal 2,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pennsylvania-Ontario-New York League,Batavia,final,,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pennsylvania-Ontario-New York League,Jamestown,final,,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pennsylvania-Ontario-New York League,Lockport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,4901,3276,1336,289,78,1,26,,999,0.961
1946,Pennsylvania-Ontario-New York League,Batavia,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4941,3326,1379,236,88,1,11,,1062,0.952
1946,Pennsylvania-Ontario-New York League,Jamestown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4837,3274,1331,232,96,0,18,,991,0.952
1946,Pennsylvania-Ontario-New York League,Olean,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4995,3327,1419,249,110,0,23,,1061,0.95
1946,Pennsylvania-Ontario-New York League,Bradford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,5003,3220,1517,266,87,0,13,,1078,0.947
1946,Pennsylvania-Ontario-New York League,Hamilton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4878,3283,1307,288,71,0,34,,1011,0.941
1946,Pennsylvania-Ontario-New York League,Wellsville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,5052,3240,1496,316,109,0,54,,960,0.937
1946,Pennsylvania-Ontario-New York League,Hornell,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4958,3286,1343,329,95,0,52,,951,0.934
1946,Piedmont League,Roanoke,regular,,,,,89,51,1,0.636,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Portsmouth,regular,,,,,83,57,2,0.593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Newport News,regular,,,,,76,64,2,0.543,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Norfolk,regular,,,,,71,69,2,0.507,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Richmond,regular,,,,,60,80,4,0.429,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Lynchburg,regular,,,,,41,99,3,0.293,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Newport News,semifinal,Semifinal 1,,,,4,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Portsmouth,semifinal,Semifinal 1,,,,0,4,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Roanoke,semifinal,Semifinal 2,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Norfolk,semifinal,Semifinal 2,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Newport News,final,,,,,4,2,1,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Roanoke,final,,,,,2,4,1,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Roanoke,regular,,,,,,,,,,,141,,4752,675,,1301,1801,,197,81,47,541,363,,630,,53,103,,120,,0.274,,,,,,,,,,,537,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Newport News,regular,,,,,,,,,,,142,,4645,693,,1208,1743,,235,63,58,616,487,,706,,46,77,,127,,0.26,,,,,,,,,,,651,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Portsmouth,regular,,,,,,,,,,,142,,4729,688,,1224,1639,,187,57,38,593,560,,685,,20,85,,108,,0.259,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Richmond,regular,,,,,,,,,,,144,,4649,562,,1181,1545,,190,45,28,467,414,,607,,37,85,,73,,0.254,,,,,,,,,,,723,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Norfolk,regular,,,,,,,,,,,142,,4642,581,,1149,1487,,199,50,13,481,495,,628,,26,80,,74,,0.248,,,,,,,,,,,547,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Lynchburg,regular,,,,,,,,,,,143,,4657,524,,1071,1429,,169,54,27,453,462,,793,,43,68,,90,,0.23,,,,,,,,,,,735,,,,,,,,,,,,,,,,,,,,,,,
1946,Piedmont League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,3670,1555,222,107,0,6,,,0.959
1946,Piedmont League,Norfolk,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,3646,1564,222,97,1,20,,,0.959
1946,Piedmont League,Roanoke,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3664,1572,253,140,0,28,,,0.954
1946,Piedmont League,Newport News,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,3590,1555,254,134,0,23,,,0.953
1946,Piedmont League,Richmond,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3617,1550,270,114,0,19,,,0.95
1946,Piedmont League,Lynchburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,3661,1585,319,116,0,32,,,0.943
1946,Pioneer League,Twin Falls,regular/first,,,,,38,27,0,0.585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Salt Lake City,regular/first,,,,,38,27,0,0.585,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Ogden,regular/first,,,,,34,29,0,0.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Pocatello,regular/first,,,,,30,32,0,0.484,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Idaho Falls,regular/first,,,,,28,36,0,0.438,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Boise,regular/first,,,,,24,41,0,0.369,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Salt Lake City,regular/second,,,,,38,27,0,0.585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Twin Falls,regular/second,,,,,23,29,1,0.54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Ogden,regular/second,,,,,34,30,0,0.531,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Pocatello,regular/second,,,,,34,31,0,0.523,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Boise,regular/second,,,,,28,36,1,0.438,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Idaho Falls,regular/second,,,,,25,40,0,0.385,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Salt Lake City,final,,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Twin Falls,final,,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Ogden,regular,,,,,,,,,,,127,,4529,725,,1337,1762,,172,86,27,575,424,,578,,23,65,,72,,0.295,,,,,,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Salt Lake City,regular,,,,,,,,,,,130,,4631,827,,1319,1764,,204,65,37,703,658,,631,,22,84,,117,,0.285,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Pocatello,regular,,,,,,,,,,,127,,4450,728,,1217,1538,,156,33,33,600,568,,646,,47,90,,78,,0.273,,,,,,,,,,,713,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Boise,regular,,,,,,,,,,,130,,4618,712,,1209,1663,,210,41,54,623,515,,770,,38,36,,70,,0.262,,,,,,,,,,,786,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Twin Falls,regular,,,,,,,,,,,129,,4450,764,,1161,1612,,187,33,66,649,632,,720,,53,54,,164,,0.261,,,,,,,,,,,654,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Idaho Falls,regular,,,,,,,,,,,129,,4463,610,,1114,1410,,162,46,14,500,488,,721,,28,66,,115,,0.25,,,,,,,,,,,812,,,,,,,,,,,,,,,,,,,,,,,
1946,Pioneer League,Twin Falls,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3399,1407,239,96,1,19,,,0.953
1946,Pioneer League,Salt Lake City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3462,1399,245,99,0,14,,,0.952
1946,Pioneer League,Boise,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3391,1488,268,83,1,8,,,0.948
1946,Pioneer League,Idaho Falls,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3411,1479,316,98,1,25,,,0.939
1946,Pioneer League,Pocatello,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3337,1374,311,91,0,31,,,0.938
1946,Pioneer League,Ogden,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3337,1210,300,72,0,18,,,0.938
1946,South Atlantic League,Columbus,regular,,,,,79,60,0,0.568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbia,regular,,,,,79,61,0,0.564,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Greenville,regular,,,,,76,62,2,0.551,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Augusta,regular,,,,,76,63,1,0.547,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Charleston,regular,,,,,65,75,1,0.464,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Jacksonville,regular,,,,,65,75,0,0.464,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Macon,regular,,,,,61,79,0,0.436,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Savannah,regular,,,,,55,81,0,0.404,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Augusta,semifinal,Semifinal 1,,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbus,semifinal,Semifinal 1,,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbia,semifinal,Semifinal 2,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Greenville,semifinal,Semifinal 2,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Augusta,final,,,,,4,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbia,final,,,,,0,4,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbia,regular,,,,,,,,,,,140,,4890,724,,1350,1806,,221,71,31,622,434,,664,,43,113,,70,,0.276,,,,,,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Augusta,regular,,,,,,,,,,,140,,4869,743,,1316,1707,,227,58,16,581,514,,721,,41,120,,45,,0.27,,,,,,,,,,,634,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Charleston,regular,,,,,,,,,,,141,,4792,617,,1257,1663,,184,57,36,520,475,,708,,33,117,,83,,0.262,,,,,,,,,,,693,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Greenville,regular,,,,,,,,,,,140,,4758,613,,1242,1658,,207,58,31,477,437,,665,,32,108,,71,,0.261,,,,,,,,,,,551,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Savannah,regular,,,,,,,,,,,136,,4562,612,,1185,1510,,184,33,25,544,684,,734,,32,93,,89,,0.26,,,,,,,,,,,728,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Macon,regular,,,,,,,,,,,140,,4794,664,,1242,1629,,166,82,19,582,539,,719,,45,99,,61,,0.259,,,,,,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Columbus,regular,,,,,,,,,,,139,,4736,628,,1196,1710,,180,71,64,577,494,,799,,27,100,,61,,0.253,,,,,,,,,,,581,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Jacksonville,regular,,,,,,,,,,,140,,4611,570,,1110,1487,,175,50,34,482,561,,957,,47,115,,83,,0.241,,,,,,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,
1946,South Atlantic League,Greenville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3737,1455,191,118,0,17,,,0.965
1946,South Atlantic League,Savannah,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3463,1459,241,85,0,30,,,0.953
1946,South Atlantic League,Augusta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3718,1428,262,105,0,26,,,0.952
1946,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3657,1544,260,100,0,28,,,0.952
1946,South Atlantic League,Columbia,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3674,1477,259,86,0,22,,,0.952
1946,South Atlantic League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3645,1488,267,102,0,19,,,0.951
1946,South Atlantic League,Charleston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3642,1544,276,86,1,21,,,0.949
1946,South Atlantic League,Macon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3666,1572,312,108,0,22,,,0.944
1946,Southeastern League,Pensacola,regular,,,,,85,48,,0.639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Anniston,regular,,,,,81,59,,0.579,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Vicksburg,regular,,,,,70,63,,0.526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Montgomery,regular,,,,,66,70,,0.485,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Jackson,regular,,,,,64,71,,0.474,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Gadsden,regular,,,,,60,76,,0.441,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Selma,regular,,,,,60,77,,0.438,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Meridian,regular,,,,,56,78,,0.418,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Vicksburg,semifinal,Semifinal 1,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Pensacola,semifinal,Semifinal 1,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Anniston,semifinal,Semifinal 2,,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Montgomery,semifinal,Semifinal 2,,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Anniston,final,,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Vicksburg,final,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Gadsden,regular,,,,,,,,,,,138,,4726,814,,1363,2027,,295,48,91,705,469,,537,,43,62,,65,,0.288,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Pensacola,regular,,,,,,,,,,,135,,4530,716,,1268,1711,,226,47,41,578,565,,613,,32,81,,89,,0.28,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Anniston,regular,,,,,,,,,,,140,,4698,765,,1244,1900,,229,56,105,608,504,,679,,36,67,,69,,0.265,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Jackson,regular,,,,,,,,,,,137,,4455,662,,1172,1624,,220,44,48,539,450,,622,,35,104,,31,,0.263,,,,,,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Meridian,regular,,,,,,,,,,,136,,4423,664,,1143,1686,,221,41,80,558,490,,711,,38,68,,104,,0.258,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Vicksburg,regular,,,,,,,,,,,135,,4420,670,,1142,1741,,228,43,95,574,429,,535,,27,59,,84,,0.258,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Montgomery,regular,,,,,,,,,,,136,,4348,596,,1086,1578,,191,44,71,510,638,,845,,26,65,,61,,0.25,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Selma,regular,,,,,,,,,,,139,,4496,571,,1119,1534,,211,36,44,474,350,,846,,33,69,,73,,0.249,,,,,,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,
1946,Southeastern League,Selma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3488,1476,216,116,0,14,,,0.958
1946,Southeastern League,Anniston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3575,1382,228,20,0,11,,,0.956
1946,Southeastern League,Montgomery,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3401,1362,225,90,0,21,,,0.955
1946,Southeastern League,Pensacola,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3462,1257,227,99,0,12,,,0.954
1946,Southeastern League,Jackson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3384,1377,239,105,1,32,,,0.952
1946,Southeastern League,Vicksburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3347,1469,254,118,0,14,,,0.95
1946,Southeastern League,Gadsden,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3357,1311,248,82,0,16,,,0.95
1946,Southeastern League,Meridian,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3370,1398,258,82,1,32,,,0.949
1946,Southern Association,Atlanta,regular,,,,,96,58,1,0.623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Memphis,regular,,,,,90,63,0,0.588,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Chattanooga,regular,,,,,79,73,3,0.52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,New Orleans,regular,,,,,75,77,2,0.493,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Nashville,regular,,,,,75,78,4,0.49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Mobile,regular,,,,,75,78,2,0.49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Birmingham,regular,,,,,68,84,0,0.447,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Little Rock,regular,,,,,52,99,0,0.344,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Atlanta,semifinal,Semifinal 1,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,New Orleans,semifinal,Semifinal 1,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Memphis,semifinal,Semifinal 2,,,,4,2,1,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Chattanooga,semifinal,Semifinal 2,,,,2,4,1,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Atlanta,final,,,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Memphis,final,,,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Atlanta,regular,,,,,,,,,,,155,,5282,822,,1559,2070,,270,62,39,743,508,,639,,12,106,,95,,0.295,,,,,,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,
1946,Southern Association,Nashville,regular,,,,,,,,,,,157,,5342,841,,1556,2147,,307,34,72,772,540,,602,,32,50,,48,,0.291,,,,,,,,,,,778,,,,,,,,,,,,,,,,,,,,,,,
