league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1910,Nebraska State League,Hastings,regular/first,,,,,42,65,,0.398,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Fremont,regular,,,,,,,,,,,106,,3434,485,,853,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Red Cloud,regular,,,,,,,,,,,109,,3468,435,,832,,,,,,,,,,,,,,,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Seward,regular,,,,,,,,,,,112,,3696,486,,864,,,,,,,,,,,,,,,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Hastings,regular,,,,,,,,,,,107,,3373,407,,781,,,,,,,,,,,,,,,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Columbus,regular,,,,,,,,,,,107,,3525,495,,817,,,,,,,,,,,,,,,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Superior,regular,,,,,,,,,,,110,,3529,396,,815,,,,,,,,,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Kearney,regular,,,,,,,,,,,111,,3512,436,,797,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Grand Island,regular,,,,,,,,,,,112,,3518,469,,771,,,,,,,,,,,,,,,,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Nebraska State League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,2769,1415,242,,,,,,0.968
1910,Nebraska State League,Seward,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2900,1341,193,,,,,,0.9560000000000001
1910,Nebraska State League,Fremont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,2785,1253,205,,,,,,0.9520000000000001
1910,Nebraska State League,Kearney,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,2831,1169,221,,,,,,0.9480000000000001
1910,Nebraska State League,Grand Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2838,1255,246,,,,,,0.9430000000000001
1910,Nebraska State League,Red Cloud,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,2559,1141,229,,,,,,0.9420000000000001
1910,Nebraska State League,Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,2740,1215,247,,,,,,0.9410000000000001
1910,Nebraska State League,Hastings,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,2560,1126,248,,,,,,0.929
1910,New England League,New Bedford,regular,,,,,77,46,,0.626,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lynn,regular,,,,,68,52,,0.5670000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Worcester,regular,,,,,67,54,,0.554,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lowell,regular,,,,,65,56,,0.535,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Fall River,regular,,,,,61,60,,0.504,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lawrence,regular,,,,,53,70,,0.431,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Haverhill,regular,,,,,47,73,,0.392,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Brockton,regular,,,,,45,72,,0.385,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,New Bedford,regular,,,,,,,,,,,124,,4090,561,,1021,1334,,136,63,17,,,,,,,194,,220,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Worcester,regular,,,,,,,,,,,130,,4281,511,,1054,1275,,132,40,3,,,,,,,229,,262,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lynn,regular,,,,,,,,,,,125,,3920,459,,959,1194,,129,38,10,,,,,,,215,,205,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lowell,regular,,,,,,,,,,,123,,3929,455,,934,1148,,115,39,7,,,,,,,169,,155,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lawrence,regular,,,,,,,,,,,124,,3907,435,,902,1133,,129,39,8,,,,,,,195,,181,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Haverhill,regular,,,,,,,,,,,124,,4020,436,,915,1091,,114,25,4,,,,,,,203,,195,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Fall River,regular,,,,,,,,,,,126,,4005,441,,892,1154,,138,47,10,,,,,,,190,,249,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Brockton,regular,,,,,,,,,,,124,,3855,359,,801,1005,,108,33,10,,,,,,,206,,214,,0.20800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New England League,Lynn,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3308,1583,229,,,,,,0.9550000000000001
1910,New England League,New Bedford,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3338,1797,275,,,,,,0.9490000000000001
1910,New England League,Brockton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3241,1581,264,,,,,,0.9480000000000001
1910,New England League,Lowell,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3244,1642,262,,,,,,0.9490000000000001
1910,New England League,Worcester,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3549,1709,292,,,,,,0.9470000000000001
1910,New England League,Haverhill,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3309,1838,300,,,,,,0.9450000000000001
1910,New England League,Lawrence,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3222,1575,271,,,,,,0.9450000000000001
1910,New England League,Fall River,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3394,1773,306,,,,,,0.9440000000000001
1910,New York State League,Wilkes-Barre,regular,,,,,85,53,,0.616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Syracuse,regular,,,,,78,57,,0.578,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Elmira,regular,,,,,76,57,,0.5710000000000001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Scranton,regular,,,,,72,66,,0.522,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Albany,regular,,,,,70,65,,0.519,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Utica,regular,,,,,69,69,,0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Troy,regular,,,,,48,85,,0.361,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,New York State League,Binghamton,regular,,,,,44,90,,0.328,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Spokane,regular,,,,,96,65,,0.596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Vancouver,regular,,,,,89,71,,0.556,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Tacoma,regular,,,,,73,84,,0.465,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Seattle,regular,,,,,61,99,,0.381,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Spokane,regular,,,,,,,,,,,163,,5178,664,,1198,,,156,84,25,,,,,,,221,,217,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Vancouver,regular,,,,,,,,,,,164,,5201,592,,1148,,,129,58,27,,,,,,,237,,202,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Tacoma,regular,,,,,,,,,,,159,,5082,510,,1097,,,169,54,34,,,,,,,206,,267,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Seattle,regular,,,,,,,,,,,162,,5229,519,,1119,,,158,36,26,,,,,,,142,,181,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Northwestern League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,6711,4343,2094,274,,,,,,0.9590000000000001
1910,Northwestern League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,6686,4353,2007,326,,,,,,0.9510000000000001
1910,Northwestern League,Seattle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,6751,4254,2152,345,,,,,,0.9490000000000001
1910,Northwestern League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,6760,4239,2150,371,,,,,,0.9450000000000001
1910,Ohio-Pennsylvania League,Akron,regular,,,,,73,53,2,0.579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Canton,regular,,,,,72,54,0,0.5710000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,63,61,1,0.508,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,64,62,1,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,60,66,1,0.47600000000000003,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,57,67,1,0.46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,55,67,3,0.451,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Erie,regular,,,,,55,69,1,0.444,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,125,,4076,466,,1005,,,,,,,,,,,,178,,214,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,128,,4110,517,,998,,,,,,,,,,,,188,,158,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,127,,4024,429,,963,,,,,,,,,,,,159,,146,,0.23900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,127,,4150,413,,982,,,,,,,,,,,,205,,148,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,125,,3903,403,,919,,,,,,,,,,,,190,,168,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,125,,4007,458,,939,,,,,,,,,,,,192,,152,,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,126,,4000,530,,914,,,,,,,,,,,,219,,183,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,125,,3795,400,,838,,,,,,,,,,,,219,,193,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,5143,3261,1686,196,,,,,,0.962
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,5173,3312,1641,220,,,,,,0.9570000000000001
1910,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,5164,3383,1561,220,,,,,,0.9570000000000001
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,5024,3287,1499,238,,,,,,0.9530000000000001
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,5038,3289,1499,250,,,,,,0.95
1910,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,5064,3324,1487,253,,,,,,0.95
1910,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4915,3157,1514,244,,,,,,0.95
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,5206,3312,1632,262,,,,,,0.9490000000000001
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
1910,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,
1910,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,
1910,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,
1910,Ohio-Pennsylvania League,Mansfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,
1910,Ohio-Pennsylvania League,New Castle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,
1910,Ohio-Pennsylvania League,Akron,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,
1910,Ohio-Pennsylvania League,East Liverpool,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
1910,Ohio-Pennsylvania League,McKeesport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,
1910,Ohio-Pennsylvania League,Canton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
1910,Ohio-Pennsylvania League,Erie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,
1910,Ohio-Pennsylvania League,Youngstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
1910,Ohio State League,Portsmouth,regular,,,,,86,52,,0.623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Lima,regular,,,,,82,56,,0.594,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Marion,regular,,,,,80,58,,0.579,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Newark,regular,,,,,58,80,,0.421,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Lancaster,regular,,,,,55,82,,0.402,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Chillicothe,regular,,,,,52,85,,0.38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Portsmouth,regular,,,,,,,,,,,143,,4580,524,,1141,,,135,43,6,,,,,,,214,,229,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Marion,regular,,,,,,,,,,,140,,4368,514,,1048,,,140,46,10,,,,,,,218,,274,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Lima,regular,,,,,,,,,,,141,,4345,475,,993,,,135,63,15,,,,,,,258,,256,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Chillicothe,regular,,,,,,,,,,,141,,4406,425,,1003,,,127,28,10,,,,,,,189,,228,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Lancaster,regular,,,,,,,,,,,141,,4552,397,,1016,,,147,24,5,,,,,,,141,,170,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Newark,regular,,,,,,,,,,,140,,4310,394,,916,,,122,31,3,,,,,,,229,,161,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Ohio State League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,3831,1874,226,,,,,,0.962
1910,Ohio State League,Lima,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3711,1644,233,,,,,,0.9580000000000001
1910,Ohio State League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3687,1935,250,,,,,,0.9570000000000001
1910,Ohio State League,Marion,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3620,1600,257,,,,,,0.9530000000000001
1910,Ohio State League,Chillicothe,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3623,1794,293,,,,,,0.9490000000000001
1910,Ohio State League,Newark,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3670,1886,365,,,,,,0.921
1910,Pacific Coast League,Portland,regular,,,,,114,87,,0.5670000000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Oakland,regular,,,,,122,98,,0.555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,San Francisco,regular,,,,,114,106,,0.518,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Vernon,regular,,,,,113,107,,0.514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Los Angeles,regular,,,,,101,121,,0.455,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Sacramento,regular,,,,,83,128,,0.393,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,San Francisco,regular,,,,,,,,,,,227,,7370,699,,1669,,,,,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Oakland,regular,,,,,,,,,,,226,,7207,633,,1616,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Portland,regular,,,,,,,,,,,210,,6648,622,,1450,,,,,,,,,,,,,,,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Vernon,regular,,,,,,,,,,,224,,7116,675,,1546,,,,,,,,,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Los Angeles,regular,,,,,,,,,,,223,,7124,674,,1541,,,,,,,,,,,,,,,,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Pacific Coast League,Sacramento,regular,,,,,,,,,,,216,,6799,544,,1380,,,,,,,,,,,,,,,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,South Atlantic League,Columbus,regular,,,,,70,49,,0.588,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,South Atlantic League,Macon,regular,,,,,68,50,,0.5760000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,South Atlantic League,Jacksonville,regular,,,,,60,58,,0.508,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,South Atlantic League,Savannah,regular,,,,,61,59,,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
