league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1914,New York State League,Wilkes-Barre,regular,,,79,55,,0.59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Utica,regular,,,77,55,,0.584,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Binghamton,regular,,,78,56,,0.582,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Albany,regular,,,61,73,,0.455,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Troy,regular,,,59,74,,0.444,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Syracuse,regular,,,48,79,,0.378,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Scranton,regular,,,42,94,,0.309,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Binghamton,regular,,,,,,,,,,,3950,511,,1066,1357,,,,,,306,,325,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Elmira,regular,,,,,,,,,,,4013,575,,1046,1466,,,,,,414,,467,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Wilkes-Barre,regular,,,,,,,,,,,4075,542,,1028,1340,,,,,,356,,571,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Utica,regular,,,,,,,,,,,3840,463,,944,1215,,,,,,271,,483,,,,,,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Troy,regular,,,,,,,,,,,3990,420,,978,1248,,,,,,335,,496,,,,,,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Albany,regular,,,,,,,,,,,4132,413,,1003,1237,,,,,,286,,458,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Syracuse,regular,,,,,,,,,,,3767,382,,896,1137,,,,,,331,,415,,,,,,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Scranton,regular,,,,,,,,,,,3931,344,,907,1136,,,,,,290,,526,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,New York State League,Elmira,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391,1541,155,,,,,,0.97
1914,New York State League,Syracuse,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3185,1516,193,,,,,,0.961
1914,New York State League,Binghamton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123,1572,194,,,,,,0.96
1914,New York State League,Utica,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,1515,205,,,,,,0.96
1914,New York State League,Albany,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487,1631,229,,,,,,0.9570000000000001
1914,New York State League,Wilkes-Barre,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329,1684,265,,,,,,0.95
1914,New York State League,Troy,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282,1480,255,,,,,,0.9490000000000001
1914,New York State League,Scranton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266,1462,252,,,,,,0.9490000000000001
1914,North Carolina State League,Winston-Salem,regular,,,70,47,,0.598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Charlotte,regular,,,72,49,,0.595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Durham,regular,,,70,50,,0.583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Raleigh,regular,,,52,68,,0.433,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Greensboro,regular,,,47,67,,0.412,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Asheville,regular,,,43,73,,0.371,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Winston-Salem,regular,,,,,,,,,,,3967,553,,1018,1457,731,192,38,57,,,,,,,118,,166,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Charlotte,regular,,,,,,,,,,,3970,537,,1018,1383,768,170,45,35,,,,,,,177,,188,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Durham,regular,,,,,,,,,,,3913,475,,975,1233,791,120,45,16,,,,,,,179,,238,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Raleigh,regular,,,,,,,,,,,3999,445,,991,1368,762,126,58,45,,,,,,,149,,92,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Asheville,regular,,,,,,,,,,,3849,431,,914,1206,706,149,34,25,,,,,,,152,,187,,0.23700000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Greensboro,regular,,,,,,,,,,,3938,451,,911,1164,727,131,37,16,,,,,,,155,,176,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,North Carolina State League,Durham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,1442,168,,1,,,,0.965
1914,North Carolina State League,Winston-Salem,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3187,1431,226,,0,,,,0.9530000000000001
1914,North Carolina State League,Asheville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119,1540,238,,0,,,,0.9510000000000001
1914,North Carolina State League,Greensboro,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162,1582,263,,1,,,,0.9470000000000001
1914,North Carolina State League,Charlotte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3213,1485,269,,0,,,,0.9460000000000001
1914,North Carolina State League,Raleigh,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178,1638,276,,0,,,,0.9460000000000001
1914,Northern League,Duluth,regular,,,82,43,6,0.656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Winnipeg,regular,,,81,45,5,0.643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Grand Forks,regular,,,65,60,1,0.52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Winona,regular,,,61,62,1,0.496,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Virginia,regular,,,55,68,4,0.447,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Fargo-Moorhead,regular,,,55,71,1,0.437,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Superior,regular,,,52,69,4,0.43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northern League,Fort William,regular,,,46,79,2,0.368,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Vancouver,regular,,,96,56,,0.632,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Seattle,regular,,,95,61,,0.609,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Spokane,regular,,,84,68,,0.553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Victoria,regular,,,67,87,,0.424,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Tacoma,regular,,,64,93,,0.408,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Portland/Ballard,regular,,,58,96,,0.377,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Vancouver,regular,,,,,,,,,,,5134,618,,1324,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Spokane,regular,,,,,,,,,,,5082,631,,1309,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Seattle,regular,,,,,,,,,,,5003,616,,1253,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Tacoma,regular,,,,,,,,,,,5190,581,,1262,,,,,,,,,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Victoria,regular,,,,,,,,,,,4927,593,,1142,,,,,,,,,,,,,,,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Portland/Ballard,regular,,,,,,,,,,,5044,494,,1160,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Northwestern League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4240,2077,228,,,,,,0.965
1914,Northwestern League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126,2035,255,,,,,,0.961
1914,Northwestern League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4228,2053,333,,,,,,0.9490000000000001
1914,Northwestern League,Victoria,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005,2127,287,,,,,,0.9550000000000001
1914,Northwestern League,Seattle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144,2045,272,,,,,,0.9580000000000001
1914,Northwestern League,Portland/Ballard,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086,2132,262,,,,,,0.96
1914,South Atlantic League,Savannah,regular/first,,,42,21,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Charleston,regular/first,,,40,23,,0.635,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Jacksonville,regular/first,,,36,25,,0.59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbia,regular/first,,,32,31,,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Macon,regular/first,,,28,35,,0.444,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Albany,regular/first,,,25,36,,0.41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Augusta,regular/first,,,24,39,,0.381,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbus,regular/first,,,22,39,,0.361,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Albany,regular/second,,,39,21,,0.65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Charleston,regular/second,,,38,23,,0.623,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbus,regular/second,,,33,28,,0.541,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Savannah,regular/second,,,30,29,,0.508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Augusta,regular/second,,,28,34,,0.452,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbia,regular/second,,,28,35,,0.444,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Macon,regular/second,,,24,33,,0.421,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Jacksonville,regular/second,,,22,39,,0.361,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Savannah,finals,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Albany,finals,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Savannah,regular,,,,,,,,,131,,4283,522,,1178,,,,,,,,,,,,176,,233,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Albany,regular,,,,,,,,,129,,4168,488,,1101,,,,,,,,,,,,213,,168,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Macon,regular,,,,,,,,,123,,4015,451,,1058,,,,,,,,,,,,177,,187,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Augusta,regular,,,,,,,,,126,,3990,465,,1042,,,,,,,,,,,,170,,172,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Charleston,regular,,,,,,,,,128,,4024,436,,1003,,,,,,,,,,,,198,,217,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbia,regular,,,,,,,,,129,,4135,437,,1016,,,,,,,,,,,,169,,195,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Jacksonville,regular,,,,,,,,,126,,3964,418,,964,,,,,,,,,,,,156,,193,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Columbus,regular,,,,,,,,,130,,4110,394,,992,,,,,,,,,,,,162,,173,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,South Atlantic League,Charleston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3430,1589,192,,,,,,0.963
1914,South Atlantic League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3427,1520,198,,,,,,0.962
1914,South Atlantic League,Savannah,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,3476,1771,213,,,,,,0.961
1914,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3333,1502,202,,,,,,0.96
1914,South Atlantic League,Columbia,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,3401,1671,232,,,,,,0.9560000000000001
1914,South Atlantic League,Augusta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3208,1668,245,,,,,,0.9520000000000001
1914,South Atlantic League,Albany,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,2976,1511,252,,,,,,0.9470000000000001
1914,South Atlantic League,Macon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3069,1549,271,,,,,,0.9450000000000001
1914,Southern Association,Birmingham,regular,,,88,63,8,0.583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Mobile,regular,,,86,67,7,0.562,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,New Orleans,regular,,,80,65,7,0.552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Atlanta,regular,,,78,66,13,0.542,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Nashville,regular,,,77,72,7,0.517,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Chattanooga,regular,,,73,78,5,0.483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Memphis,regular,,,61,87,8,0.412,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Association,Montgomery,regular,,,54,99,3,0.354,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Bay City,regular/first,,,51,25,,0.671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Battle Creek,regular/first,,,44,35,,0.557,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Toledo,regular/first,,,43,35,,0.551,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Flint,regular/first,,,39,37,,0.513,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,South Bend,regular/first,,,38,38,,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Saginaw,regular/first,,,38,39,,0.494,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Mount Clemens,regular/first,,,36,38,,0.486,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Jackson,regular/first,,,35,40,,0.467,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Adrian,regular/first,,,33,44,,0.429,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Kalamazoo,regular/first,,,26,52,,0.333,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Saginaw,regular/second,,,52,16,,0.765,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Battle Creek,regular/second,,,48,22,,0.686,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,South Bend,regular/second,,,47,22,,0.681,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Bay City,regular/second,,,45,25,,0.643,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Jackson,regular/second,,,36,32,,0.529,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Flint,regular/second,,,36,33,,0.522,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Mount Clemens,regular/second,,,27,42,,0.391,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Kalamazoo,regular/second,,,23,45,,0.338,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Adrian,regular/second,,,20,49,,0.29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Toledo,regular/second,,,10,58,,0.147,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Saginaw,finals,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Bay City,finals,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Bay City,regular,,,,,,,,,144,,4914,842,,1401,,,257,87,26,,434,,623,,,213,,257,,0.28500000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Saginaw,regular,,,,,,,,,147,,4817,596,,1283,,,218,40,15,,306,,557,,,184,,296,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,South Bend,regular,,,,,,,,,148,,4664,566,,1226,,,166,69,16,,406,,615,,,160,,269,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Mount Clemens,regular,,,,,,,,,144,,4726,529,,1235,,,221,50,16,,300,,669,,,154,,157,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Jackson,regular,,,,,,,,,145,,4623,571,,1181,,,167,66,15,,378,,606,,,183,,212,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Flint,regular,,,,,,,,,147,,4746,558,,1176,,,181,60,37,,444,,792,,,178,,149,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Battle Creek,regular,,,,,,,,,148,,4652,522,,1142,,,183,70,22,,346,,615,,,168,,229,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Kalamazoo,regular,,,,,,,,,147,,4708,498,,1111,,,161,45,10,,382,,721,,,181,,202,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Adrian,regular,,,,,,,,,146,,4681,534,,1107,,,181,65,20,,387,,759,,,158,,170,,0.23500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Toledo,regular,,,,,,,,,147,,4767,551,,1171,,,178,52,10,,457,,738,,,151,,182,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Southern Michigan League,Bay City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,3793,1720,233,99,,,,,0.9590000000000001
1914,Southern Michigan League,Flint,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3821,1833,240,86,,,,,0.9590000000000001
1914,Southern Michigan League,Battle Creek,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3907,1890,255,107,,,,,0.9570000000000001
1914,Southern Michigan League,Kalamazoo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3751,1747,254,86,,,,,0.9560000000000001
1914,Southern Michigan League,Saginaw,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,3847,1726,281,85,,,,,0.9520000000000001
1914,Southern Michigan League,South Bend,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,3894,1951,290,111,,,,,0.9520000000000001
