league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1955,Texas League,Fort Worth,regular,,,,,,,,,,107959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Shreveport,regular,,,,,,,,,,94036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Oklahoma City,regular,,,,,,,,,,70173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Beaumont,regular,,,,,,,,,,60375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Houston,regular,,,,,,,,,,,163,,5386,739,,1435,2104,,254,32,117,682,622,,627,,45,81,,82,,0.266,,,,,,,,,,,641,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Dallas,regular,,,,,,,,,,,160,,5381,681,,1409,2075,,249,36,115,646,553,,674,,51,56,,67,,0.262,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Tulsa,regular,,,,,,,,,,,161,,5236,741,,1354,2025,,240,34,121,685,733,,872,,56,85,,50,,0.259,,,,,,,,,,,737,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Shreveport,regular,,,,,,,,,,,162,,5336,733,,1367,2064,,258,29,127,669,718,,718,,18,44,,33,,0.256,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Fort Worth,regular,,,,,,,,,,,162,,5370,686,,1362,1998,,240,33,110,644,591,,814,,41,129,,39,,0.254,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Oklahoma City,regular,,,,,,,,,,,161,,5266,650,,1320,1951,,241,30,110,615,552,,778,,22,70,,63,,0.251,,,,,,,,,,,747,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,San Antonio,regular,,,,,,,,,,,162,,5267,748,,1302,2019,,217,31,146,707,723,,835,,43,69,,41,,0.247,,,,,,,,,,,662,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Beaumont,regular,,,,,,,,,,,161,,5161,616,,1241,1809,,229,18,101,570,689,,713,,20,61,,36,,0.24,,,,,,,,,,,837,,,,,,,,,,,,,,,,,,,,,,,
1955,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,77,22,,,,,,1406.0,5262,590,475,1141,92,576,44,815,44,73,38,33,1,3.04,,,,,,,,,,,
1955,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,67,20,,,,,,1404.0,5250,641,552,1305,124,640,45,847,31,69,33,38,2,3.54,,,,,,,,,,,
1955,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,66,16,,,,,,1409.0,5307,662,563,1334,110,672,31,832,42,84,42,30,5,3.6,,,,,,,,,,,
1955,Texas League,Shreveport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,62,8,,,,,,1406.0,5304,701,566,1353,122,720,65,745,42,77,37,47,3,3.62,,,,,,,,,,,
1955,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,36,12,,,,,,1402.0,5369,679,576,1333,121,594,22,674,40,61,44,39,2,3.7,,,,,,,,,,,
1955,Texas League,Tulsa,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,62,12,,,,,,1388.0,5312,737,637,1401,125,645,45,680,37,70,47,33,2,4.13,,,,,,,,,,,
1955,Texas League,Oklahoma City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,55,9,,,,,,1380.0,5293,747,634,1422,116,682,52,754,25,73,43,39,3,4.13,,,,,,,,,,,
1955,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,63,6,,,,,,1367.0,5306,837,720,1501,137,662,81,684,35,88,63,84,4,4.74,,,,,,,,,,,
1955,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,6097,4211,1738,148,150,0,7,,,0.976
1955,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,6106,4218,1733,155,138,0,14,,,0.975
1955,Texas League,Oklahoma City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,5981,4140,1666,175,150,0,18,,,0.971
1955,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,6160,4218,1754,188,156,0,7,,,0.969
1955,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,5860,4100,1580,180,143,2,4,,,0.969
1955,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,6146,4223,1727,196,156,1,11,,,0.968
1955,Texas League,Tulsa,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,6223,4174,1841,208,178,1,10,,,0.967
1955,Texas League,Shreveport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,6320,4224,1878,218,177,1,19,,,0.966
