league.year,league.name,person.ref,person.name.last,person.name.given,person.bats,person.throws,phase.name,S_STINT,entry.name,B_G,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,B_AVG_RANK,P_G,P_GS,P_CG,P_SHO,P_TO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_SO,P_HP,P_SH,P_WP,P_BK,P_SB,P_ERA,P_ERA_RANK,F_1B_POS,F_1B_G,F_1B_TC,F_1B_PO,F_1B_A,F_1B_E,F_1B_DP,F_1B_TP,F_1B_PCT,F_2B_POS,F_2B_G,F_2B_TC,F_2B_PO,F_2B_A,F_2B_E,F_2B_DP,F_2B_TP,F_2B_PCT,F_3B_POS,F_3B_G,F_3B_TC,F_3B_PO,F_3B_A,F_3B_E,F_3B_DP,F_3B_TP,F_3B_PCT,F_SS_POS,F_SS_G,F_SS_TC,F_SS_PO,F_SS_A,F_SS_E,F_SS_DP,F_SS_TP,F_SS_PCT,F_OF_POS,F_OF_G,F_OF_TC,F_OF_PO,F_OF_A,F_OF_E,F_OF_DP,F_OF_TP,F_OF_PCT,F_LF_POS,F_LF_G,F_LF_TC,F_LF_PO,F_LF_A,F_LF_E,F_LF_DP,F_LF_TP,F_LF_PCT,F_CF_POS,F_CF_G,F_CF_TC,F_CF_PO,F_CF_A,F_CF_E,F_CF_DP,F_CF_TP,F_CF_PCT,F_RF_POS,F_RF_G,F_RF_TC,F_RF_PO,F_RF_A,F_RF_E,F_RF_DP,F_RF_TP,F_RF_PCT,F_C_POS,F_C_G,F_C_INN,F_C_TC,F_C_PO,F_C_A,F_C_E,F_C_DP,F_C_TP,F_C_PB,F_C_SB,F_C_CS,F_C_PCT,F_P_POS,F_P_G,F_P_TC,F_P_PO,F_P_A,F_P_E,F_P_DP,F_P_TP,F_P_PCT,F_ALL_G,F_ALL_TC,F_ALL_PO,F_ALL_A,F_ALL_E,F_ALL_DP,F_ALL_TP,F_ALL_PCT
1945.0,Ohio State League,B00973,Wirt,Robert,R,,regular,0,Middletown,12.0,23.0,3.0,,5.0,8.0,,0.0,0.0,1.0,6.0,0.0,4.0,,0.0,0.0,,0.0,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B00985,Latulippe,Leo,R,,regular,0,Springfield,48.0,135.0,18.0,,29.0,45.0,,5.0,1.0,3.0,12.0,13.0,35.0,,0.0,2.0,,1.0,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B00999,Moore,Eugene,R,,regular,0,Marion,62.0,160.0,23.0,,34.0,45.0,,3.0,4.0,0.0,18.0,32.0,33.0,,0.0,0.0,,2.0,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01007,Pavlecic,John,L,,regular,0,Springfield,30.0,110.0,13.0,,23.0,35.0,,2.0,2.0,2.0,20.0,13.0,32.0,,0.0,1.0,,5.0,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01010,James,Joseph,R,,regular,0,Lima,16.0,58.0,9.0,,12.0,16.0,,1.0,0.0,1.0,8.0,6.0,8.0,,4.0,1.0,,4.0,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01029,Cleves,Elmer,R,,regular,0,Marion,71.0,200.0,26.0,,41.0,56.0,,6.0,3.0,1.0,25.0,39.0,31.0,,4.0,2.0,,10.0,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01032,Palozzola,John,R,,regular,0,Zanesville,11.0,39.0,7.0,,8.0,8.0,,0.0,0.0,0.0,4.0,3.0,2.0,,0.0,1.0,,2.0,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01041,Popps,Phillip,R,,regular,0,Springfield,68.0,160.0,17.0,,32.0,39.0,,5.0,1.0,0.0,21.0,13.0,52.0,,1.0,4.0,,3.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01055,Jenkins,Robert,R,,regular,1,Springfield,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01055,Jenkins,Robert,R,,regular,2,Middletown,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01055,Jenkins,Robert,R,,regular,T,,12.0,15.0,5.0,,3.0,3.0,,0.0,0.0,0.0,0.0,3.0,9.0,,0.0,0.0,,0.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01064,Eiser,John,R,,regular,0,Newark,109.0,326.0,59.0,,65.0,109.0,,16.0,11.0,2.0,43.0,68.0,73.0,,2.0,10.0,,19.0,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01078,Cioffi,Joseph,R,,regular,0,Springfield,93.0,302.0,45.0,,60.0,68.0,,8.0,0.0,0.0,25.0,45.0,43.0,,11.0,10.0,,10.0,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01086,Bonk,Leonard,L,,regular,0,Newark,19.0,66.0,11.0,,13.0,18.0,,1.0,2.0,0.0,9.0,5.0,16.0,,0.0,0.0,,1.0,,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01093,Becker,Joseph,R,,regular,0,Springfield,48.0,168.0,15.0,,33.0,39.0,,4.0,1.0,0.0,17.0,9.0,9.0,,1.0,3.0,,2.0,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01108,Brunner,Robert,R,,regular,0,Newark,23.0,56.0,9.0,,11.0,14.0,,1.0,1.0,0.0,7.0,11.0,13.0,,1.0,5.0,,0.0,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01119,Cupp,James,R,,regular,0,Marion,25.0,51.0,8.0,,10.0,21.0,,2.0,0.0,3.0,10.0,13.0,21.0,,1.0,0.0,,0.0,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01124,Landis,Ronald,R,,regular,0,Marion,38.0,136.0,16.0,,26.0,30.0,,2.0,1.0,0.0,8.0,15.0,29.0,,0.0,2.0,,4.0,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01135,Dickey,Edward,R,,regular,0,Springfield,43.0,68.0,13.0,,13.0,14.0,,1.0,0.0,0.0,3.0,14.0,28.0,,1.0,4.0,,2.0,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01143,Smith,Elwyn,R,,regular,0,Newark,21.0,42.0,7.0,,8.0,10.0,,0.0,1.0,0.0,5.0,4.0,8.0,,1.0,1.0,,3.0,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01156,Schold,Gerald,?,,regular,0,Zanesville,12.0,43.0,5.0,,8.0,11.0,,1.0,1.0,0.0,4.0,4.0,11.0,,0.0,3.0,,1.0,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01162,Oder,Richard,R,,regular,1,Lima,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01162,Oder,Richard,R,,regular,2,Middletown,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01162,Oder,Richard,R,,regular,T,,122.0,316.0,59.0,,58.0,73.0,,7.0,4.0,0.0,33.0,81.0,92.0,,6.0,17.0,,11.0,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01170,Travieso,Paul,R,,regular,1,Lima,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01170,Travieso,Paul,R,,regular,2,Marion,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01170,Travieso,Paul,R,,regular,T,,20.0,38.0,5.0,,7.0,7.0,,0.0,0.0,0.0,5.0,3.0,7.0,,0.0,0.0,,0.0,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01181,Yuskowatz,Michael,R,,regular,0,Newark,43.0,109.0,24.0,,20.0,27.0,,2.0,1.0,1.0,8.0,21.0,24.0,,4.0,1.0,,2.0,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01197,McLeod,Ramon,R,,regular,0,Lima,34.0,94.0,9.0,,17.0,18.0,,1.0,0.0,0.0,10.0,2.0,7.0,,1.0,3.0,,1.0,,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01203,Jekielek,William,R,,regular,0,Zanesville,17.0,56.0,5.0,,10.0,13.0,,3.0,0.0,0.0,2.0,5.0,18.0,,1.0,0.0,,2.0,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01216,Ramey,John,R,,regular,0,Springfield,38.0,107.0,21.0,,19.0,24.0,,3.0,1.0,0.0,15.0,37.0,37.0,,0.0,7.0,,7.0,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01227,Ludwig,Edmond,R,,regular,0,Newark,12.0,34.0,7.0,,6.0,8.0,,0.0,1.0,0.0,3.0,7.0,7.0,,1.0,1.0,,2.0,,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01234,Neu,Edward,R,,regular,0,Middletown,16.0,57.0,8.0,,10.0,12.0,,2.0,0.0,0.0,5.0,2.0,6.0,,0.0,1.0,,1.0,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01242,Colclough,John,L,,regular,0,Zanesville,38.0,86.0,5.0,,15.0,18.0,,1.0,1.0,0.0,12.0,7.0,23.0,,0.0,6.0,,0.0,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01250,Rowan,Richard,L,,regular,0,Marion,11.0,29.0,3.0,,5.0,8.0,,1.0,1.0,0.0,1.0,0.0,12.0,,0.0,0.0,,0.0,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01269,Zabotka,Edward,L,,regular,0,Newark,42.0,140.0,13.0,,24.0,35.0,,3.0,1.0,2.0,16.0,11.0,59.0,,0.0,0.0,,1.0,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01275,Kmet,Stanley,R,,regular,0,Middletown,16.0,35.0,2.0,,6.0,6.0,,0.0,0.0,0.0,3.0,4.0,9.0,,0.0,5.0,,0.0,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01288,Schafer,Ralph,R,,regular,0,Marion,25.0,88.0,8.0,,15.0,17.0,,0.0,1.0,0.0,11.0,4.0,9.0,,0.0,2.0,,1.0,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01291,McCormick,Robert,?,,regular,0,Zanesville,38.0,95.0,15.0,,16.0,19.0,,3.0,0.0,0.0,5.0,9.0,30.0,,0.0,5.0,,1.0,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01300,Gehrt,Fred,R,,regular,0,Marion,18.0,48.0,2.0,,8.0,12.0,,2.0,1.0,0.0,5.0,1.0,9.0,,0.0,1.0,,0.0,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01313,Sallin,James,L,,regular,0,Lima,10.0,18.0,1.0,,3.0,4.0,,1.0,0.0,0.0,0.0,1.0,3.0,,0.0,2.0,,0.0,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01321,Quig,Jack,R,,regular,0,Zanesville,10.0,12.0,0.0,,2.0,3.0,,1.0,0.0,0.0,0.0,2.0,5.0,,0.0,1.0,,0.0,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01337,Seyfried,William,R,,regular,0,Marion,37.0,61.0,6.0,,10.0,12.0,,2.0,0.0,0.0,6.0,11.0,14.0,,0.0,2.0,,0.0,,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01345,Hiroskey,Douglas,R,,regular,0,Newark,14.0,31.0,3.0,,5.0,5.0,,0.0,0.0,0.0,3.0,3.0,9.0,,1.0,1.0,,0.0,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01359,DeLuca,Frank,?,,regular,0,Marion,14.0,26.0,4.0,,4.0,4.0,,0.0,0.0,0.0,2.0,5.0,5.0,,0.0,1.0,,0.0,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01368,Ikemeyer,Paul,R,,regular,0,Newark,10.0,13.0,3.0,,2.0,2.0,,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,0.0,,0.0,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01376,Woodson,Joseph,?,,regular,0,Marion,15.0,40.0,2.0,,6.0,9.0,,1.0,1.0,0.0,3.0,5.0,11.0,,0.0,2.0,,1.0,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01384,Becker,Robert,R,,regular,0,Middletown,11.0,20.0,2.0,,3.0,3.0,,0.0,0.0,0.0,1.0,0.0,8.0,,0.0,0.0,,0.0,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01392,Stangry,Walter,R,,regular,0,Lima,34.0,69.0,13.0,,10.0,13.0,,3.0,0.0,0.0,8.0,8.0,13.0,,0.0,5.0,,0.0,,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01402,Bielemeier,Joseph,R,,regular,0,Zanesville,42.0,104.0,9.0,,15.0,15.0,,0.0,0.0,0.0,9.0,7.0,18.0,,1.0,6.0,,1.0,,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01415,Torpey,Joseph,R,,regular,0,Springfield,13.0,36.0,4.0,,5.0,5.0,,0.0,0.0,0.0,1.0,4.0,6.0,,1.0,0.0,,0.0,,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01428,Bollinger,Harold,R,,regular,0,Newark,12.0,29.0,5.0,,4.0,4.0,,0.0,0.0,0.0,1.0,2.0,4.0,,0.0,0.0,,0.0,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01431,Willshaw,Edward,R,,regular,0,Springfield,49.0,125.0,13.0,,17.0,21.0,,2.0,1.0,0.0,14.0,13.0,29.0,,0.0,12.0,,2.0,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01444,Magoto,David,R,,regular,0,Lima,17.0,22.0,6.0,,3.0,3.0,,0.0,0.0,0.0,2.0,6.0,8.0,,0.0,0.0,,1.0,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01453,Healy,Dennis,R,,regular,0,Springfield,24.0,62.0,16.0,,8.0,10.0,,2.0,0.0,0.0,3.0,18.0,18.0,,0.0,2.0,,5.0,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945.0,Ohio State League,B01466,Burrell,Roy J.,R,,regular,0,Newark,15.0,33.0,4.0,,4.0,6.0,,2.0,0.0,0.0,2.0,2.0,10.0,,0.0,0.0,,0.0,,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
