league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1907,Southern Association,Memphis,regular,,,,,,,,,,,,,4100,441,,1018,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Atlanta,regular,,,,,,,,,,,,,4491,429,,1108,,,,,,,,,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,New Orleans,regular,,,,,,,,,,,,,4527,454,,1072,,,,,,,,,,,,,,,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Little Rock,regular,,,,,,,,,,,,,4600,473,,1089,,,,,,,,,,,,,,,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Montgomery,regular,,,,,,,,,,,,,4475,408,,1046,,,,,,,,,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Shreveport,regular,,,,,,,,,,,,,4214,430,,954,,,,,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Birmingham,regular,,,,,,,,,,,,,4633,493,,1096,,,,,,,,,,,,,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Southern Association,Memphis,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553,1613,178,,,,,,0.967
1907,Southern Association,New Orleans,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549,1813,189,,,,,,0.966
1907,Southern Association,Shreveport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230,1423,176,,,,,,0.964
1907,Southern Association,Atlanta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612,1687,212,,,,,,0.961
1907,Southern Association,Birmingham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549,1810,220,,,,,,0.961
1907,Southern Association,Little Rock,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532,1761,231,,,,,,0.958
1907,Southern Association,Nashville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552,1571,246,,,,,,0.957
1907,Southern Association,Montgomery,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152,1624,226,,,,,,0.955
1907,South Michigan League,Tecumseh,regular,,,,,69,42,,0.622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Kalamazoo,regular,,,,,62,47,,0.569,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Battle Creek,regular,,,,,63,49,,0.563,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Mount Clemens,regular,,,,,51,51,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Bay City,regular,,,,,46,47,,0.495,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Lansing,regular,,,,,46,57,,0.447,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,South Michigan League,Flint,regular,,,,,42,64,,0.396,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Austin,regular,,,,,88,52,,0.629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Dallas,regular,,,,,84,55,,0.604,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,San Antonio,regular,,,,,81,58,,0.583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Houston,regular,,,,,79,60,,0.568,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Fort Worth,regular,,,,,62,78,,0.443,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Galveston,regular,,,,,59,81,,0.422,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Waco,regular,,,,,53,86,,0.381,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Texas League,Temple,regular,,,,,51,87,,0.37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Williamsport,regular,,,,,86,38,,0.694,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Harrisburg,regular,,,,,79,47,,0.627,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Lancaster,regular,,,,,73,53,,0.579,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Trenton,regular,,,,,70,54,,0.565,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Altoona,regular,,,,,61,61,,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Johnstown,regular,,,,,46,77,,0.374,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Wilmington,regular,,,,,43,79,,0.352,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Tri-State League,Reading,regular,,,,,38,87,,0.304,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Norfolk,regular,,,,,67,48,,0.583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Danville,regular,,,,,67,58,,0.536,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Lynchburg,regular,,,,,65,62,,0.512,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Richmond,regular,,,,,62,62,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Roanoke,regular,,,,,62,62,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Portsmouth,regular,,,,,46,77,,0.374,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Danville,regular,,,,,,,,,,,,,4242,450,,989,,,126,44,24,,,,,,,167,,220,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Norfolk,regular,,,,,,,,,,,,,3633,394,,820,,,100,35,9,,,,,,,175,,275,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Richmond,regular,,,,,,,,,,,,,4355,433,,967,,,96,42,6,,,,,,,176,,252,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Roanoke,regular,,,,,,,,,,,,,4308,396,,896,,,76,29,6,,,,,,,162,,263,,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Lynchburg,regular,,,,,,,,,,,,,4167,398,,853,,,86,38,15,,,,,,,149,,149,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Portsmouth,regular,,,,,,,,,,,,,4067,324,,831,,,88,31,6,,,,,,,142,,246,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Virginia League,Norfolk,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,4928,3222,1526,180,,,,,,0.963
1907,Virginia League,Danville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,5380,3490,1663,227,,,,,,0.958
1907,Virginia League,Roanoke,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,5419,3461,1707,251,,,,,,0.954
1907,Virginia League,Richmond,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,5616,3604,1742,270,,,,,,0.952
1907,Virginia League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,5259,3375,1625,259,,,,,,0.951
1907,Virginia League,Lynchburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,5308,3442,1593,273,,,,,,0.949
1907,Western Canada League,Medicine Hat,regular,,,,,58,32,,0.644,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Edmonton,regular,,,,,50,35,,0.588,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Lethbridge,regular,,,,,37,45,,0.451,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Calgary,regular,,,,,26,59,,0.306,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Medicine Hat,regular,,,,,,,,,,,,,2834,479,,707,920,,103,56,5,,,,,,,124,,223,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Edmonton,regular,,,,,,,,,,,,,2792,363,,674,815,,78,29,4,,,,,,,116,,134,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Lethbridge,regular,,,,,,,,,,,,,2822,433,,663,867,,81,37,13,,,,,,,122,,191,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Calgary,regular,,,,,,,,,,,,,2831,358,,656,851,,86,53,6,,,,,,,104,,126,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Canada League,Edmonton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196,1006,193,,,,,,0.943
1907,Western Canada League,Medicine Hat,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238,1061,224,,,,,,0.936
1907,Western Canada League,Lethbridge,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189,1024,281,,,,,,0.933
1907,Western Canada League,Calgary,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272,1076,249,,,,,,0.931
1907,Western League,Omaha,regular,,,,,84,63,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Lincoln,regular,,,,,79,63,,0.556,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Des Moines,regular,,,,,76,63,,0.547,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Denver,regular,,,,,68,75,,0.476,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Pueblo,regular,,,,,66,74,,0.471,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Sioux City,regular,,,,,56,91,,0.381,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Denver,regular,,,,,,,,,,,149,,4793,595,,1231,,,,,,,,,,,,183,,171,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Omaha,regular,,,,,,,,,,,152,,4935,644,,1261,,,,,,,,,,,,203,,277,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Pueblo,regular,,,,,,,,,,,147,,4822,598,,1231,,,,,,,,,,,,156,,200,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Sioux City,regular,,,,,,,,,,,152,,4990,588,,1274,,,,,,,,,,,,155,,131,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Des Moines,regular,,,,,,,,,,,146,,5630,583,,1176,,,,,,,,,,,,163,,232,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Lincoln,regular,,,,,,,,,,,152,,4973,616,,1238,,,,,,,,,,,,219,,309,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western League,Omaha,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6376,4026,2085,265,,,,,,0.958
1907,Western League,Lincoln,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6348,4031,2046,271,,,,,,0.957
1907,Western League,Des Moines,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,5919,3669,1967,283,,,,,,0.952
1907,Western League,Sioux City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6235,3885,2051,299,,,,,,0.952
1907,Western League,Pueblo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,5878,3780,1774,324,,,,,,0.945
1907,Western League,Denver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,5893,3807,1733,356,,,,,,0.94
1907,Western Pennsylvania League,Fairmont,regular/second,,,,,26,15,,0.634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Pennsylvania League,Butler,regular/second,,,,,24,15,,0.615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Pennsylvania League,Scottdale,regular/second,,,,,25,19,,0.568,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Pennsylvania League,Clarksburg,regular/second,,,,,19,23,,0.452,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Pennsylvania League,Greensburg,regular/second,,,,,13,20,,0.394,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Western Pennsylvania League,Connellsville,regular/second,,,,,15,28,,0.349,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Freeport,regular,,,,,79,41,,0.658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Wausau,regular,,,,,76,43,,0.639,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,La Crosse,regular,,,,,67,50,,0.573,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Eau Claire,regular,,,,,62,56,,0.525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Oshkosh,regular,,,,,59,65,,0.476,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Madison,regular,,,,,52,66,,0.441,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Green Bay,regular,,,,,48,73,,0.396,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Wisconsin State League,Fond du Lac,regular,,,,,34,82,,0.293,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
