league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1916,Northwestern League,Great Falls,regular,,,,,,,,,,,4026,610,,1064,,,,,,,,,,,,,,174,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Northwestern League,Tacoma,regular,,,,,,,,,,,4106,646,,1074,,,,,,,,,,,,,,238,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Northwestern League,Seattle,regular,,,,,,,,,,,4374,550,,1076,,,,,,,,,,,,,,172,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Northwestern League,Seattle,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,1665,219,92,,,,,0.96
1916,Northwestern League,Spokane,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3352,1729,230,85,,,,,0.957
1916,Northwestern League,Great Falls,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322,1499,233,84,,,,,0.954
1916,Northwestern League,Tacoma,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307,1641,236,114,,,,,0.953
1916,Northwestern League,Vancouver,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461,1741,262,128,,,,,0.952
1916,Northwestern League,Butte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363,1653,306,82,,,,,0.942
1916,Ohio State League,Portsmouth,regular/first,,,45,15,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Lexington,regular/first,,,37,22,,0.627,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Maysville,regular/first,,,25,33,,0.431,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Charleston,regular/first,,,24,34,,0.414,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Frankfort,regular/first,,,24,35,,0.407,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Huntington,regular/first,,,22,38,,0.367,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Chillicothe,regular/second,,,5,1,,0.833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Lexington,regular/second,,,2,2,,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Portsmouth,regular/second,,,2,4,,0.333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ohio State League,Maysville,regular/second,,,1,3,,0.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Los Angeles,regular,,,119,79,,0.601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Vernon,regular,,,115,91,,0.558,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Salt Lake,regular,,,99,96,,0.507,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,San Francisco,regular,,,104,102,,0.504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Portland,regular,,,93,98,,0.487,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Oakland,regular,,,72,136,,0.346,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Salt Lake,regular,,,,,,,,,195,,6604,959,,1806,,,329,46,65,,,,,,,217,,194,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Portland,regular,,,,,,,,,194,,6397,790,,1691,,,291,34,40,,,,,,,226,,221,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,San Francisco,regular,,,,,,,,,206,,6740,805,,1761,,,260,39,58,,,,,,,194,,234,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Los Angeles,regular,,,,,,,,,199,,6419,833,,1666,,,259,63,36,,,,,,,225,,234,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Oakland,regular,,,,,,,,,208,,6765,674,,1751,,,279,26,15,,,,,,,259,,238,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Vernon,regular,,,,,,,,,208,,6780,847,,1715,,,288,62,34,,,,,,,262,,252,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Pacific Coast League,Oakland,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,5607,2958,328,,,,,,0.963
1916,Pacific Coast League,Salt Lake,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,5161,2605,300,,,,,,0.963
1916,Pacific Coast League,Vernon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,5557,2830,330,,,,,,0.962
1916,Pacific Coast League,San Francisco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,5499,2673,327,,,,,,0.962
1916,Pacific Coast League,Los Angeles,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,5282,2583,312,,,,,,0.962
1916,Pacific Coast League,Portland,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,5153,2447,328,,,,,,0.959
1916,South Atlantic League,Augusta,regular/first,,,37,23,,0.617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Charleston,regular/first,,,33,26,,0.559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbia,regular/first,,,32,26,,0.552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Jacksonville,regular/first,,,32,27,,0.542,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Montgomery,regular/first,,,29,33,,0.468,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbus,regular/first,,,28,32,,0.467,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Macon,regular/first,,,26,32,,0.448,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Albany,regular/first,,,20,32,,0.345,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbia,regular/second,,,41,24,,0.631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Charleston,regular/second,,,36,29,,0.554,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbus,regular/second,,,37,30,,0.552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Augusta,regular/second,,,31,32,,0.484,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Macon,regular/second,,,29,35,,0.453,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Jacksonville,regular/second,,,25,38,,0.397,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Albany,regular/second,,,10,15,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Montgomery,regular/second,,,13,14,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Augusta,finals,,,4,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbia,finals,,,0,4,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbia,regular,,,,,,,,,130,,4156,585,,1104,,,,,,,,,,,,221,,251,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Macon,regular,,,,,,,,,130,,4280,549,,1060,,,,,,,,,,,,232,,290,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Augusta,regular,,,,,,,,,133,,4147,466,,1024,,,,,,,,,,,,223,,206,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Jacksonville,regular,,,,,,,,,126,,4015,506,,982,,,,,,,,,,,,145,,178,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Columbus,regular,,,,,,,,,127,,4044,480,,981,,,,,,,,,,,,192,,189,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Montgomery,regular,,,,,,,,,94,,2995,390,,708,,,,,,,,,,,,94,,141,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Charleston,regular,,,,,,,,,128,,4003,437,,893,,,,,,,,,,,,195,,187,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Albany,regular,,,,,,,,,86,,2608,274,,562,,,,,,,,,,,,117,,120,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,South Atlantic League,Charleston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3411,1747,238,,,,,,0.956
1916,South Atlantic League,Augusta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,3514,1704,253,,,,,,0.954
1916,South Atlantic League,Columbia,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3430,1799,200,,,,,,0.953
1916,South Atlantic League,Jacksonville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3223,1575,275,,,,,,0.945
1916,South Atlantic League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3396,1652,296,,,,,,0.945
1916,South Atlantic League,Montgomery,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,2433,1280,219,,,,,,0.944
1916,South Atlantic League,Albany,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,2191,1110,216,,,,,,0.939
1916,South Atlantic League,Macon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,3448,1486,330,,,,,,0.937
1916,Southern Association,Nashville,regular,,,84,54,,0.609,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,New Orleans,regular,,,73,61,,0.544,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Birmingham,regular,,,69,62,,0.526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Little Rock,regular,,,70,65,,0.518,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Atlanta,regular,,,70,67,,0.511,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Memphis,regular,,,68,70,,0.493,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Chattanooga,regular,,,65,74,,0.467,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Mobile,regular,,,45,91,,0.331,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Atlanta,regular,,,,,,,,,137,,4049,485,,1095,1458,,159,60,28,,,,,,,214,,110,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Little Rock,regular,,,,,,,,,135,,4483,580,,1212,1607,,171,64,32,,,,,,,159,,162,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Birmingham,regular,,,,,,,,,131,,4124,458,,1022,1326,,140,55,17,,,,,,,162,,177,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Nashville,regular,,,,,,,,,138,,4300,487,,1063,1355,,163,48,11,,,,,,,210,,142,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Chattanooga,regular,,,,,,,,,139,,4722,691,,1160,1376,,141,50,25,,,,,,,224,,138,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Memphis,regular,,,,,,,,,138,,4329,486,,1051,1384,,163,43,28,,,,,,,204,,141,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,New Orleans,regular,,,,,,,,,134,,4113,479,,1000,1299,,139,47,22,,,,,,,183,,137,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Mobile,regular,,,,,,,,,136,,4204,380,,997,1235,,126,32,16,,,,,,,140,,128,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Southern Association,Nashville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3572,1859,182,,,,,,0.968
1916,Southern Association,Memphis,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3651,1884,192,,,,,,0.966
1916,Southern Association,Atlanta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3335,1505,185,,,,,,0.963
1916,Southern Association,Birmingham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,3490,1670,204,,,,,,0.962
1916,Southern Association,Little Rock,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3479,1879,213,,,,,,0.962
1916,Southern Association,New Orleans,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3388,1637,206,,,,,,0.961
1916,Southern Association,Chattanooga,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3768,2043,252,,,,,,0.958
1916,Southern Association,Mobile,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3300,1698,266,,,,,,0.949
1916,Texas League,Waco,regular,,,85,58,,0.596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Shreveport,regular,,,84,60,,0.583,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Galveston,regular,,,72,66,,0.522,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Houston,regular,,,73,72,,0.503,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Fort Worth,regular,,,71,74,,0.49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,San Antonio,regular,,,65,79,,0.451,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Beaumont,regular,,,65,79,,0.451,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Dallas,regular,,,58,85,,0.406,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Shreveport,regular,,,,,,,,,,,4697,579,,1225,,,,,,,,,,,,179,,156,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Waco,regular,,,,,,,,,,,4789,553,,1238,,,,,,,,,,,,240,,159,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Dallas,regular,,,,,,,,,,,4737,477,,1207,,,,,,,,,,,,167,,133,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Beaumont,regular,,,,,,,,,,,4672,493,,1180,,,,,,,,,,,,188,,151,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Houston,regular,,,,,,,,,,,4748,477,,1151,,,,,,,,,,,,219,,126,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Galveston,regular,,,,,,,,,,,4749,541,,1144,,,,,,,,,,,,227,,164,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Fort Worth,regular,,,,,,,,,,,4848,466,,1161,,,,,,,,,,,,207,,194,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,San Antonio,regular,,,,,,,,,,,4694,482,,1063,,,,,,,,,,,,220,,202,,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,1886,288,112,,,,1012,0.969
1916,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804,1818,205,80,,,,909,0.965
1916,Texas League,Waco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958,1896,223,101,,,,1003,0.964
1916,Texas League,Galveston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048,2122,232,118,,,,940,0.964
1916,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967,1910,226,92,,,,1027,0.963
1916,Texas League,Shreveport,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905,1942,256,118,,,,860,0.962
1916,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018,1802,229,86,,,,955,0.962
1916,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866,1912,237,95,,,,969,0.96
1916,Virginia League,Portsmouth,regular/first,,,41,19,,0.683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Newport News,regular/first,,,38,25,,0.603,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Rocky Mount,regular/first,,,31,31,,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Norfolk,regular/first,,,25,34,,0.424,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Hopewell,regular/first,,,25,37,,0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Petersburg,regular/first,,,24,38,,0.387,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Newport News,regular/second,,,40,14,,0.741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Portsmouth,regular/second,,,35,19,,0.648,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Rocky Mount,regular/second,,,30,27,,0.526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Petersburg,regular/second,,,30,30,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Norfolk,regular/second,,,9,44,,0.17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Newport News,final,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Virginia League,Portsmouth,final,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Denison,regular/first,,,60,29,,0.674,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Tulsa,regular/first,,,53,40,,0.57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,McAlester,regular/first,,,52,40,,0.565,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Sherman,regular/first,,,45,46,,0.495,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Muskogee,regular/first,,,43,51,,0.457,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Fort Smith,regular/first,,,41,50,,0.451,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Oklahoma City,regular/first,,,39,52,,0.429,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Paris,regular/first,,,34,59,,0.366,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Tulsa,regular/second,,,27,18,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,McAlester,regular/second,,,27,18,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Denison,regular/second,,,26,20,,0.565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Oklahoma City,regular/second,,,25,21,,0.543,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Paris,regular/second,,,22,24,,0.468,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Fort Smith,regular/second,,,20,26,,0.435,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Muskogee,regular/second,,,20,26,,0.435,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Sherman,regular/second,,,16,30,,0.348,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Denison,regular,,,86,49,,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Western Association,Tulsa,regular,,,80,58,,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
