league.year,league.name,person.ref,person.name.last,person.name.given,person.bats,person.throws,phase.name,S_STINT,entry.name,S_FIRST,S_LAST,B_G,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,B_AVG_RANK,P_G,P_GS,P_CG,P_SHO,P_TO,P_GF,P_W,P_L,P_T,P_PCT,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_WP,P_BK,P_SB,P_ERA,P_ERA_RANK,P_AVG,F_1B_POS,F_1B_G,F_1B_TC,F_1B_PO,F_1B_A,F_1B_E,F_1B_DP,F_1B_TP,F_1B_PCT,F_2B_POS,F_2B_G,F_2B_TC,F_2B_PO,F_2B_A,F_2B_E,F_2B_DP,F_2B_TP,F_2B_PCT,F_3B_POS,F_3B_G,F_3B_TC,F_3B_PO,F_3B_A,F_3B_E,F_3B_DP,F_3B_TP,F_3B_PCT,F_SS_POS,F_SS_G,F_SS_TC,F_SS_PO,F_SS_A,F_SS_E,F_SS_DP,F_SS_TP,F_SS_PCT,F_OF_POS,F_OF_G,F_OF_TC,F_OF_PO,F_OF_A,F_OF_E,F_OF_DP,F_OF_TP,F_OF_PCT,F_LF_POS,F_LF_G,F_LF_TC,F_LF_PO,F_LF_A,F_LF_E,F_LF_DP,F_LF_TP,F_LF_PCT,F_CF_POS,F_CF_G,F_CF_TC,F_CF_PO,F_CF_A,F_CF_E,F_CF_DP,F_CF_TP,F_CF_PCT,F_RF_POS,F_RF_G,F_RF_TC,F_RF_PO,F_RF_A,F_RF_E,F_RF_DP,F_RF_TP,F_RF_PCT,F_C_POS,F_C_G,F_C_INN,F_C_TC,F_C_PO,F_C_A,F_C_E,F_C_DP,F_C_TP,F_C_PB,F_C_SB,F_C_CS,F_C_PCT,F_P_POS,F_P_G,F_P_TC,F_P_PO,F_P_A,F_P_E,F_P_DP,F_P_TP,F_P_PCT,F_ALL_G,F_ALL_TC,F_ALL_PO,F_ALL_A,F_ALL_E,F_ALL_DP,F_ALL_TP,F_ALL_PCT
1972,Mexican League,P10709,Grant,,,L,regular,0,Saltillo,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,,,0,0,,0.0,,9.0,,,13,12,17,2,7,0,7,0,,0,0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10714,Gutierrez,A.,,,regular,0,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,,,1,0,,1.0,,18.0,,,4,4,14,0,7,2,8,0,,0,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10723,Gutierrez,C.,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,26,0,0,0,,,1,3,,0.25,,30.0,,,18,17,39,2,11,4,10,1,,0,0,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10738,Gutierrez,E.,,,regular,0,Sabinas,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,0,,,1,1,,0.5,,22.0,,,10,7,23,0,9,0,13,3,,1,0,,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10746,Gutierrez,P.,,,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,46,5,1,0,,,8,9,,0.47100000000000003,,72.0,,,48,39,99,4,30,10,39,6,,1,0,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10751,Harrelson,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,18,17,3,0,,,5,7,,0.417,,86.0,,,58,53,80,3,73,2,74,8,,14,0,,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10767,Henderson,,,,regular,0,Gomez Palacio,,,,,,,,,,,,,,,,,,,,,,,,,11,9,3,0,,,6,3,,0.667,,49.0,,,26,23,58,0,22,5,39,0,,1,0,,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10772,Hernaiz,,,,regular,0,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,16,12,10,1,,,10,4,,0.714,,94.0,,,32,30,71,3,41,8,77,2,,5,0,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10780,Hernandez,A.,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,33,12,2,2,,,6,7,,0.462,,41.0,,,38,33,83,7,24,4,68,,,2,0,,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10795,Hernandez,,,,regular,0,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,11,2,0,0,,,1,3,,0.25,,18.0,,,14,9,23,4,7,1,7,0,,2,0,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10805,Hernandez,,,,regular,0,Veracruz,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,0,,0.0,,2.0,,,2,2,3,0,1,1,1,0,,1,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10818,Horsford,,,,regular,1,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10818,Horsford,,,,regular,2,Reynosa,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10818,Horsford,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,27,26,17,0,,,12,12,,0.5,,191.0,,,95,81,191,12,75,15,14,2,,2,1,,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10826,Huggins,,,L,regular,0,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,29,25,14,4,,,14,6,,0.7,,183.0,,,48,38,156,7,57,6,134,0,,3,1,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10839,Icedo,,,L,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,,,1,1,,0.5,,7.0,,,3,3,6,0,6,0,4,0,,1,0,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10847,Imbert,,,L,regular,1,Yucatan,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10847,Imbert,,,L,regular,2,Saltillo,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10847,Imbert,,,L,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,1,0,,,3,4,,0.429,,63.0,,,31,29,68,4,19,1,25,2,,3,0,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10852,Jaime,,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,0,,0.0,,3.0,,,3,3,3,1,0,0,0,0,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10860,Jimenez,,,,regular,0,Veracruz,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,0,0,,0.0,,5.0,,,5,5,5,0,3,2,2,0,,1,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10871,Joachin,,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,,,0,1,,0.0,,11.0,,,8,7,17,3,5,1,6,2,,1,0,,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10883,Johnson,,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,35,8,0,0,,,4,2,,0.667,,73.0,,,38,33,64,3,43,4,48,0,,9,1,,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10894,Jusino,,,,regular,1,Gomez Palacio,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10894,Jusino,,,,regular,2,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10894,Jusino,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,2,0,,,2,10,,0.167,,104.0,,,67,55,123,7,32,11,40,2,,1,0,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10901,Kelly,,,,regular,1,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10901,Kelly,,,,regular,2,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10901,Kelly,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,3,2,,,7,8,,0.467,,120.0,,,77,42,133,10,51,9,62,6,,9,0,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10917,Kohler,,,,regular,0,Sabinas,,,,,,,,,,,,,,,,,,,,,,,,,19,11,2,1,,,4,6,,0.4,,72.0,,,31,30,64,2,36,5,43,4,,1,0,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10925,LaCour,,,,regular,0,Sabinas,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,0,0,,0.0,,4.0,,,4,4,6,0,6,0,0,1,,0,1,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10930,Lagunas,,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,17,4,0,0,,,1,4,,0.2,,39.0,,,38,34,69,6,20,5,19,4,,3,0,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10949,Lara,,,,regular,0,Yucatan,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,,,0,0,,0.0,,4.0,,,0,0,3,0,3,0,0,0,,1,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10958,Lauzerique,,,,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,12,10,3,1,,,1,7,,0.125,,54.0,,,31,26,56,4,15,2,30,3,,3,0,,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10963,Leal,,,,regular,1,Saltillo,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10963,Leal,,,,regular,2,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10963,Leal,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,13,0,,,11,12,,0.47800000000000004,,144.0,,,78,69,149,8,68,11,89,2,,2,0,,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10974,Lee,,,,regular,0,Sabinas,,,,,,,,,,,,,,,,,,,,,,,,,27,18,11,3,,,11,11,,0.5,,154.0,,,63,56,152,5,45,6,108,9,,1,2,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10982,Leon,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,43,30,19,3,,,17,7,,0.708,,218.0,,,111,78,203,25,55,9,133,6,,3,1,,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P10996,Lira,,,,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,,,0,0,,0.0,,11.0,,,12,11,25,1,6,2,9,1,,0,0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11009,Llanos,,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,,,0,2,,0.0,,8.0,,,11,7,10,0,7,4,3,1,,1,0,,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11014,Lopez,A.,,,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,46,12,1,1,,,5,7,,0.417,,121.0,,,57,49,109,1,58,11,89,4,,7,3,,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11023,Lopez,E.,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,26,0,0,0,,,1,1,,0.5,,33.0,,,18,17,37,1,16,3,14,3,,0,0,,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11038,Lopez,J.,,,regular,0,Yucatan,,,,,,,,,,,,,,,,,,,,,,,,,31,25,11,2,,,8,15,,0.34800000000000003,,173.0,,,90,78,182,17,65,11,114,1,,11,0,,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11046,Lugo,,,,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,51,4,2,1,,,10,7,,0.588,,105.0,,,70,60,114,7,40,8,41,7,,10,0,,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11051,Machado,,,,regular,1,Sabinas,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11051,Machado,,,,regular,2,Cordoba,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11051,Machado,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,0,,,5,6,,0.455,,77.0,,,50,41,97,9,17,7,51,1,,7,0,,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11067,Mackliz,,,,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,,,0,1,,0.0,,11.0,,,10,9,16,1,4,0,11,0,,1,0,,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11072,Madrigal,,,,regular,0,Poza Rica,,,,,,,,,,,,,,,,,,,,,,,,,23,12,5,2,,,9,6,,0.6000000000000001,,99.0,,,36,31,73,3,41,10,72,3,,2,0,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11080,Magness,,,,regular,1,Gomez Palacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11080,Magness,,,,regular,2,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11080,Magness,,,,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,32,23,5,0,,,6,12,,0.333,,143.0,,,93,80,199,14,29,7,71,3,,2,0,,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11095,Malpica,,,,regular,0,Veracruz,,,,,,,,,,,,,,,,,,,,,,,,,47,2,0,0,,,8,7,,0.533,,109.0,,,43,33,102,3,35,13,72,3,,3,1,,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11102,Mandujano,,,,regular,0,Mexico City Reds,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,,,2,0,,1.0,,15.0,,,1,1,10,0,10,3,14,0,,2,0,,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11115,Mariscal,,,L,regular,0,Gomez Palacio,,,,,,,,,,,,,,,,,,,,,,,,,28,15,5,1,,,6,10,,0.375,,117.0,,,61,52,129,10,52,1,47,0,,3,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11128,Martin,,,L,regular,0,Jalisco,,,,,,,,,,,,,,,,,,,,,,,,,31,28,14,2,,,14,7,,0.667,,208.0,,,117,95,213,10,110,2,166,9,,14,0,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11131,Martinez A.,,,L,regular,0,Puebla,,,,,,,,,,,,,,,,,,,,,,,,,26,2,0,0,,,1,1,,0.5,,36.0,,,22,19,45,2,14,2,11,5,,1,1,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11144,Martinez H.,,,L,regular,0,Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,28,18,2,0,,,4,6,,0.4,,107.0,,,68,50,113,6,43,3,53,5,,1,0,,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11153,Maytorena,,,,regular,0,Mexico City Tigers,,,,,,,,,,,,,,,,,,,,,,,,,50,27,14,1,,,16,12,,0.5710000000000001,,222.0,,,67,59,172,10,108,19,131,8,,6,0,,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1972,Mexican League,P11166,Mazon,,,,regular,1,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
